id,text
520072801,잠깐 밖에 좀 돌아다니다 올게요. 주인님도 같이 가시나요?
520071301,다음에 죽고싶은 녀석은 누구야!?
520071401,"칫, 강하지 않네~"
520071501,-1
520071502,-1
520071503,-1
520071504,-1
520071601,"나...... 나는 말하는 것은 자신 없기 때문에, 이럴 때는 손을 잡아주면 그것만으로도 좋아......"
520071701,마침 딱 밥 먹을 시간에 왔네요!
520071801,좋은 방이네요! 좀 누울게요~
520071901,아? 갑자기 왜 답이 없지? 배고파서?
520072001,아르바이트 하러 간다!
520072101,미션 보상 낭비하지 말라구요!
520072201,또 학원에서 싸운 거야? 나도 데려가!
520072301,이거 필요없어!
520072401,"오, 고마워!"
520072501,"하하, 오랜만에 먹었다, 그리운 맛이었는데~ 굿!"
520072601,아! 주인님이시군요! 좋은 아침!
520080201,아...... 일어나기싫어...... 이불에서 나오면 죽는 병에 걸렸어~
520080202,"밖은 태양이 쨍쨍 비치고 있고, 나는 역시 집에서 게임! 게임 최고!"
520080203,"일을 하든, 운동을 하든, 게임보다 재밌는 건 없어!"
520080204,어떤거 사고 싶어? BS Vita보다 3CS일까나.
520080205,위위 아래아래 왼쪽 오른쪽 왼쪽 오른쪽 BABA~ 내가 짱이야
520080301,이 게임은 쓰레기야……
520080401,주인님~ 절 기르는건 쉬워요. 잘 곳과 먹을 곳이랑 인터넷 환경만 있으면 된답니다! 아 최신 게임도!
520080501,-1
520080601,MVP는 내꺼야!
520080701,"에~ 이 음료 차갑지 않아? 뭐 어때, 일단 마셔둘래~"
520080801,"레벨업!!! 아하핫, 지금의 나는 최강!"
520080901,에? 공부라니...... 게임이 재미있다구!
520081001,휴우~ 이 게임은 클리어~ 다음에는 어디서 놀까?
520081101,"저기, 신작 게임기가 갖고 싶은데 어떻게 해서든 구할 수 없을까, 네? 주인님, 안돼요? 그럼 됐어요. 방해되니까 다른 데로 가세요."
520081102,오! 이건! 최신작 <시원한 여름> 코스프레 의상 아니야! 주인님 이거 어디서 구했어요?
520082801,뭐 어디로 갈지는 대충 정해도 돼. 게임기가 있으면 어디든 똑같아……
520081301,"흥, 이지 모드는 재미없네."
520081401,아...... 그래서 오고싶지 않다고 말했는데 ......
520081501,-1
520081502,-1
520081503,-1
520081504,-1
520081601,"아아아...... 이런 장면은, 갸루계로 몇번이나 연습했는데.... 막상 본인이 하는 입장이 되니까 역시 긴장되는군요...!"
520081701,우두커니 서 있지 말고 빨리 클리어 하는 거 도와줘!
520081801,콘센트 어딨어?
520081901,게임하다가 잠자는 사람이 있다니 난생 처음이야...
520082001,"자자, 빨리 아르바이트하러 갔다 와요. 그리고 돌아오면 게임하자."
520082101,미션 보상 주의해야 해. 만약 한정품을 놓친다면 큰 일이니까~
520082201,학원에서 사건이 났다구? 그런것 보다는~ 지금은 일단 이 스테이지의 공략을 도와줘!
520082301,윽...... 이런거 나한테 주지마요!
520082401,안녕~ 고마워~ 주인님!
520082501,이거...... 계속 갖고 싶었던건데...... 주인님 너무 좋아요~
520082601,뭐야 주인님이시구나~ 게임 방해는 하지 말아줘요!
520090201,남자든 여자든 단련은 빼먹지 말아야해!
520090202,너 자신을 지킬 수 있는 사람도 너밖에 없는거야. 남에게 기대는 어리광은 더이상 부리지마!
520090203,고개 들어! 고개를 숙이는건 약한 자들이나 하는거야.
520090204,"두려워하지마, 네가 두려워해도 좋은건 강한 자신뿐이야."
520090205,실패를 두려워하지 마. 두려워하는 순간 이미 진거야.
520090301,관우가 왔다! 방해하는 자는 가만두지 않는다!
520090401,"좋아, 너의 강한 마음은 잘 알겠어. 하지만 역시 신체의 강함은 아직 멀었는걸. 앞으로 잘 부탁해."
520090501,-1
520090601,두동강을 내버리겠어!
520090701,"음, 체력 회복도 수행의 일환이지~!"
520090801,"자신의 약함과 맞서서, 그것을 이겨내야만 사람이 강해질 수 있다!"
520090901,"전쟁터에서 적이 없다고 한다면, 공부에 있어서도 최고점을 목표로 하지 않을 수 없겠군."
520091001,'전쟁의 여신' 칭호는 한낱 장식에 불과해. 진짜 실력은 말로 할 수 있는 것이 아니야!
520091101,어지간한 장비들은 내게 없는 것이나 다름없어.
520091102,이 장비라면 더욱 군더더기 없이 힘을 발휘할 수 있을 것 같아요. 감사해요!
520092801,"동파육 정식을 먹으러 간다고 할까...... 으앗, 조금 배가 고파서."
520091301,그저 해야 할 일을 했을 뿐이야.
520091401,한 번 더! 지는 것 따위는 인정하지 않아!
520091501,-1
520091502,-1
520091503,-1
520091504,-1
520091601,강자가 서로를 끌어당긴다는건 바로 이런거로군. 선배와 어깨를 나란히 하게 되어 영광이야~
520091701,"음, 한 입 먹어볼래? 장비가 방금 가져온 도시락이야, 아직 따뜻해!"
520091801,장비 좀 불러올 수 있어? 나 좀 배고픈 것 같아~
520091901,"잠들어버렸네...... 감기걸리면 큰일이야, 데려다 줄게...... 응, 생각보다 가볍네."
520092001,아르바이트 시간이에요. 뭐 도와줄까?
520092101,받지 않은 미션 보상이 있는 것 같으니 잊지마요.
520092201,학원에서 무슨 일이 났나? 확인하고 올게~
520092301,수행 중인 몸으로 이런 영양가 없는 식사를 할 수는 없어요.
520092401,일부러 선물 준비해줘서 고마워.
520092501,오~ 이거 장비의 요리랑 막상막하네! 고마워!
520092601,"어제보다 강해졌네, 기뻐."
520100201,저는 마음 깊이 책을 사랑하고 글에서 드러나는 작가들의 본성을 들여봐요.
520100202,세상에 버려도 좋은 책 같은 건 없어요.
520100203,"책을 다 읽고 나면, 이야기는 거기서 끝나 버리는 걸까요? 그렇지 않아요! 우리의 상상 속에서 이야기가 계속된답니다~"
520100204,"어떤 사람이든, 책 속에서는 평등하게 행복을 느낄 수 있으니까! 그것 또한 책의 매력이죠."
520100205,"외로워지면, 책을 펴는 거에요. 책은 언제나, 읽는 사람을 찬란한 세상으로 데려다 주니까~"
520100301,같이 읽을까요?
520100401,주인님은 꿈이 있나요? 저는 작가가 되고 싶어요. 제가 쓴 이야기로 많은 사람이 행복해졌으면 좋겠거든요.
520100501,-1
520100601,무단이탈은 안돼요~
520100701,"주인님, 여러 번 말씀 드렸는데 책 읽는데 장난은... 앗, 경험치 드링크? 고맙습니다!"
520100801,"책은 나에게 지식을 줍니다. 지식은 지혜가 되고, 힘이 되지요~"
520100901,공부를 중간에 내팽개쳐서는 안 돼요. 새 학기에는 게으름 피우는 버릇을 고쳐야지!
520101001,주인님과 공부하다 보면 매번 새로운 발견이 있을 거예요. 제 연구 방침도 이제 겨우 정해졌습니다!
520101101,갑옷인가요... 지난번에 부탁드렸던 고서인줄 알았습니다. 갑옷보다 몇 배는 재미있어요.
520101102,"음, 이 갑옷이라면 책을 한 권 더 넣기는 어려울 것 같네요...... 유감입니다."
520102801,"같이 공부하기로 약속한 이상, 마지막까지 함께 해주세요!"
520101301,어제의 문제집과 비교하면 제법 편안한 싸움이었네요.
520101401,실패는 성공의 어머니. 이걸로 기죽을 수는 없어요.
520101501,-1
520101502,-1
520101503,-1
520101504,-1
520101601,"오늘 있었던 일을 잘 기록해 두어야 해요! 이제 10년, 20년, 비록 100년이 지난다 해도 우리의 이 유대감은 영원히 간직될거라구요!"
520101701,"주인님, 제 서재 좀 보시겠어요?"
520101801,조용한 방이네요. 마음에 들어요!
520101901,책상에서 자버리다니.... 내일 스터디 그룹을 위해 그렇게까지 할 필요 없다구요…… 뭔가 걸어줄 수 있는 물건은...
520102001,"주인님, 함께 공부해 주시는 것은 기쁩니다만, 아르바이트에 지각할지도 몰라요!"
520102101,"주인님, 아직 받지 않은 미션 보상이 있는 것 같습니다!"
520102201,"학원에서 무슨 일이 생긴걸까요? 같이 보러 갑시다, 주인님."
520102301,죄송해요. 선물 받을 수 없어요.
520102401,고마워요~
520102501,이 선물 너무 좋아요. 주인님의 기대에 어긋나는 일은 하지 않겠습니다~
520102601,"안녕하세요, 주인님. 전에 드린 책은 읽으셨나요?"
520110201,한번 더 해봐! 딱 한번만 더! 분명 좋은게 나올거야!
520110202,"주인님, 오늘은 운이 없네요~ 오늘은 그만 두는 게 나을지도 몰라요."
520110203,"와, 주인님의 운이 상승하고 있는게 보여요, 빨리 당겨봐요!"
520110204,에휴~ 전혀 안나오네요...... 오늘은 꽝.
520110205,"레어템을 얻을 시간~ 기회와 운이 맞아야한다고 하지만, 사실 99%는 운이죠!"
520110301,싸울 시간이에요!
520110401,"쟈쟈쟈쟈쟈쟈쟈쟈, 잭팟~! 나같은 소녀를 가질 수 있다니, 당신은 분명 럭키 가이!"
520110501,-1
520110601,행운 테스트!
520110701,보는 눈이 역시 좋네요~
520110801,좀 더 나를 강하게 만들고 싶지 않아?
520110901,나 데리고 가면 테스트 수월해질지도 모르는데?
520111001,"후후후, 행운도 업!.... 앗, 물론 내 행운만~"
520111101,고마워요 주인님! 에헤헤 기쁘네~
520111102,이 희귀 장비를 나한테? 나한테 주는거 맞죠?
520112801,육손과 같이 가지 않겠어요? 좋은 일이 발생할 수도 있는데~
520111301,이번에 운이 아니고 실력이 좋은 거야!
520111401,ㅠㅠㅠ......운이 없어
520111501,-1
520111502,-1
520111503,-1
520111504,-1
520111601,"에헤헤, 뽑기 머신할 때 일희일비 하는 모습을 처음 봤을 때부터 주인님을 궁금해 했었어~ 앞으로도, 좀 더 다양한 표정을 보여줘!"
520111701,주인님도 캡슐 머신에 들어가보지 않을래요? 마음이 편해질거야~
520111801,새 방이다! 예이!
520111901,좋은걸 뽑기 위해서 언제나 노력하고 있다구요. 고생했어요! 잘 쉬어요~
520112001,"주인님, 아르바이트에요! 잊어버리기엔 보상이 너무 아까워요~"
520112101,주인님 오늘 미션은 벌써 클리어 했나요?
520112201,"조금전에 큰 지진이 났었어요! 나는 캡슐 머신 안에 있었는데, 굉장한 흔들림이... 무슨일이 있었는지러가지 않을래요?"
520112301,"에이, 방금 놀렸다고 화내지 말아요~"
520112401,"의외네, 내꺼야?"
520112501,"응응, 정말 좋은 사람이야~ 이번 캡슐 뽑기는 분명 좋은게 나올거야!"
520112601,"운은 나빠도, 즐겁게 하루를 보냅시다!"
520120201,조금이라도 더러운 성질 머리를 보이면  밤 사이에 사라질거야~
520120202,"칫, 그 눈은 장식이니? 방금 막 닦은 바닥을 마음대로 걷지 말라고!"
520120203,뭐? 내 주특기인 '눈감고 칼던지기'를 한번 당해 보고 싶다고? 이마에 구멍을 여러개 뚫지 않는다는 건 보장할게. 아 그리고 멋진 대머리 헤어스타일도!
520120204,바닐라의 도서관인가…… 가끔 청소를 도우러 가긴 하는데 항상 1주일은 걸리네……
520120205,왜 그렇게 쳐다보는거야? 뭐 이상한 거라도 붙었니?
520120301,꾸물거리지 말고 따라와!
520120401,"일단 동료니까 말해 두지만, 내 앞에서 너저분하게 굴지 마. 시끄러운 녀석은 싫어~"
520120601,"도망치지 마, 여기서 끝내주마!"
520120701,"이런 것은 별로 좋아하지 않지만, 당신이 보낸 선물이라면 받아 둘게요~"
520120801,"일격으로 날리느냐, 두 번으로 나누어서 하느냐의 차이일 뿐이야~"
520120901,배운적이 있는 것들 뿐이야...
520121001,시력은 상관없어. 내가 보고 싶으면 보이니까.
520121101,"이런 장비들, 그 근처 포장마차에 두고 있는 것과 조금도 다르지 않아~"
520121102,마침 메이드 옷 이외의 것을 사려고 생각하고 있었는데. 고마워요~
520122801,"시끄러운 장소가 아니라면, 상관없어."
520121301,강력한 한방~
520121401,"오늘 그냥 가만 뒀어, 다음에 너희들 이런 행운이 없을 거야~"
520121501,-1
520121502,-1
520121503,-1
520121504,-1
520121601,맹세의 말은 필요없어. 이미 그 마음 알 것 같아.
520121701,가장자리로 들어와요. 거기는 막 청소했어~
520121801,"시끄러운 장소는 싫어......하지만, 여기라면 뭐, 어떻게든 되겠지......"
520121901,나무늘보처럼 여기서 게으름 피우지 마. 청소하는데 방해야~
520122001,아르바이트 하는 동안 딱 여기를 청소할 수 있겠구나...
520122101,미션 보상 잊지 마~
520122201,"뭔가 학원에서 사건이 일어난 것 같군. 자세히 알고 싶다면, 스스로 확인하고 오는 게 좋지."
520122301,"쓰레기는 내가 아니라, 쓰레기통에 버려줘~"
520122401,......나쁘지 않군.
520122501,"야, 이건! 잘 간수해 둬야지!"
520122601,"안녕, 오늘은 무슨 일이야?"
520130201,나를 따라오지 못해서 포기하게 되더라도 불평하지 말아요.
520130202,규칙을 지키는 것은 중요하지만 너무 얽매이는 것도 좋지 않아!
520130203,자기 자신을 갖지 않으면 세상의 파도에 휩쓸려 평범하게 살아갈 수 밖에 없어져요. 그런건 싫어요. 당신은?
520130204,의미없는 자비와 연민은 버려. 강자의 세계에는 필요없는 거라구!
520130205,……그 손 치워. 동료라고 해도 내게 손을 대려는 것이라면 용서하지 않을 거야.
520130301,"필승, 가자!"
520130401,"나를 더 이상 예전의 나로 생각하지말아요. 과거의 미숙한 나는, 이제 존재하지 않아요."
520130601,섬멸!
520130701,"흥, 이만한 경험치 드링크로 나를 매수할 수 있다고?"
520130801,"나의 야망을 위해서라도, 하루도 쉴 수 없어!"
520130901,DEF의 멤버는 누구 하나 학업을 소홀히 하지 않아. 조금은 본받아야해!
520131001,누군가 해야 하는 일이야. 이미 각오 됐어!
520131101,더 좋은 장비가 필요해!
520131102,괜찮은 장비네요. 감사해요!
520132801,조사 속행!
520131301,좋은 시작이다!
520131401,먼저 철수~
520131501,-1
520131502,-1
520131503,-1
520131504,-1
520131601,"너를 나의 영원한 동료로 인정할께! 이 말의 의미와 무게, 너라면 알겠지?"
